,66_DRRS
ACC,0.8940568475452196
AUC,0.670687958302548
Fscore,0.0019829435237085627
HR@10,0.012919896640826873
HR@2,0.0
HR@5,0.002583979328165375
Lin's AUC,0.8536553339541662
NDCGk,0.2611534515447268
global AUC,0.8856077225800999
global NDCG,0.7192342340209561
prediction time (sec),0.012478113174438477
training time (sec),681.6542837619781
