,97_DRRS
ACC,0.8785529715762274
AUC,0.6672922393046424
Fscore,0.002018864511261448
HR@10,0.0103359173126615
HR@2,0.002583979328165375
HR@5,0.00516795865633075
Lin's AUC,0.8228232727526338
NDCGk,0.2676706309405333
global AUC,0.8696518085692937
global NDCG,0.7258351839760329
prediction time (sec),0.013257265090942383
training time (sec),749.2036983966827
