,21_DRRS
ACC,0.8397932816537468
AUC,0.6467109519341098
Fscore,0.0021898074656379668
HR@10,0.0103359173126615
HR@2,0.0
HR@5,0.002583979328165375
Lin's AUC,0.8042036743671104
NDCGk,0.2664978502070413
global AUC,0.8351753648118938
global NDCG,0.6917084110756243
prediction time (sec),0.013467073440551758
training time (sec),659.6822164058685
