,9_DRRS
ACC,0.8785529715762274
AUC,0.6671270764844517
Fscore,0.0016606685613453104
HR@10,0.01808785529715762
HR@2,0.00516795865633075
HR@5,0.0103359173126615
Lin's AUC,0.8345600506437728
NDCGk,0.2667279273897116
global AUC,0.8696384577350674
global NDCG,0.7395207213925725
prediction time (sec),0.012944936752319336
training time (sec),607.0894367694855
