,31_DRRS
ACC,0.8863049095607235
AUC,0.6576693513070876
Fscore,0.00195115280878823
HR@10,0.012919896640826873
HR@2,0.0
HR@5,0.002583979328165375
Lin's AUC,0.8443782115265779
NDCGk,0.25920718840185897
global AUC,0.8773017040491422
global NDCG,0.6981596393120018
prediction time (sec),0.013321399688720703
training time (sec),682.7155494689941
