,64_DRRS
ACC,0.896640826873385
AUC,0.6645485571851273
Fscore,0.0019732561611490633
HR@10,0.0103359173126615
HR@2,0.002583979328165375
HR@5,0.002583979328165375
Lin's AUC,0.8494639865636211
NDCGk,0.27079278209364505
global AUC,0.8865742490392909
global NDCG,0.7094172359703729
prediction time (sec),0.012080907821655273
training time (sec),650.2894937992096
