,22_DRRS
ACC,0.8785529715762274
AUC,0.6701193170965566
Fscore,0.0016935604364251618
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.002583979328165375
Lin's AUC,0.8337642276508515
NDCGk,0.27597770237024954
global AUC,0.8705118980486214
global NDCG,0.6850193743517075
prediction time (sec),0.012655496597290039
training time (sec),735.447731256485
