,58_DRRS
ACC,0.8811369509043928
AUC,0.6593569884064966
Fscore,0.0017960976914269406
HR@10,0.01808785529715762
HR@2,0.002583979328165375
HR@5,0.007751937984496124
Lin's AUC,0.8307249557751125
NDCGk,0.25491795822448304
global AUC,0.8710739305026167
global NDCG,0.7111617968956577
prediction time (sec),0.01265573501586914
training time (sec),1127.676456451416
