,98_DRRS
ACC,0.8682170542635659
AUC,0.6862684990900033
Fscore,0.001722615292460253
HR@10,0.015503875968992248
HR@2,0.002583979328165375
HR@5,0.00516795865633075
Lin's AUC,0.8007836972025626
NDCGk,0.2734902563771567
global AUC,0.858865764462769
global NDCG,0.7090309727795703
prediction time (sec),0.013725757598876953
training time (sec),783.536803483963
