,51_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.009287925696594427
HR@2,0.0030959752321981426
HR@5,0.0030959752321981426
Lin's AUC,0.8540002995661023
NDCGk,0.24538664018780795
global AUC,0.9632422158912292
global NDCG,0.6274074929958384
prediction time (sec),0.19302988052368164
training time (sec),2708.73060464859
