,59_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.009287925696594427
HR@2,0.0030959752321981426
HR@5,0.0030959752321981426
Lin's AUC,0.8507653424819508
NDCGk,0.24538664018780795
global AUC,0.9628675294680411
global NDCG,0.6231806885346217
prediction time (sec),0.03171658515930176
training time (sec),885.7597675323486
