,8_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.015479876160990712
HR@2,0.0030959752321981426
HR@5,0.0030959752321981426
Lin's AUC,0.8474184120698918
NDCGk,0.24538664018780795
global AUC,0.9614792146783773
global NDCG,0.6273322659457932
prediction time (sec),0.04181671142578125
training time (sec),876.8540887832642
