,55_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.015479876160990712
HR@2,0.0030959752321981426
HR@5,0.0030959752321981426
Lin's AUC,0.8319520365021315
NDCGk,0.24538664018780795
global AUC,0.9564409822599078
global NDCG,0.6274678674572511
prediction time (sec),0.026708364486694336
training time (sec),815.0948989391327
