,3_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.006191950464396285
HR@2,0.0030959752321981426
HR@5,0.006191950464396285
Lin's AUC,0.8394343974423746
NDCGk,0.24538664018780795
global AUC,0.9563131905294164
global NDCG,0.6234509615902483
prediction time (sec),0.09602212905883789
training time (sec),3016.145532846451
