,61_PMF
ACC,0.6124031007751938
AUC,0.5547614251660234
Fscore,0.0015365789887789082
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5769789371267213
NDCGk,0.22946014953062677
global AUC,0.6057068970967641
global NDCG,0.4745680337635985
prediction time (sec),0.012367010116577148
training time (sec),17.040676832199097
