,96_PMF
ACC,0.58656330749354
AUC,0.5501917270360104
Fscore,0.0013776060365756255
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5595273373987328
NDCGk,0.24447437108268666
global AUC,0.5829586659567426
global NDCG,0.47487209937605185
prediction time (sec),0.012616872787475586
training time (sec),16.465117931365967
