,8_PMF
ACC,0.5736434108527132
AUC,0.5395881420010832
Fscore,0.0013969302980076897
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5494073601808136
NDCGk,0.23791168221059097
global AUC,0.5698448543778334
global NDCG,0.4660032407586979
prediction time (sec),0.012766838073730469
training time (sec),17.091259241104126
