,54_PMF
ACC,0.6149870801033591
AUC,0.5635106109321889
Fscore,0.0017523972154181945
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5641533019949718
NDCGk,0.23396339095329244
global AUC,0.6059974765388734
global NDCG,0.4689707989347072
prediction time (sec),0.01463937759399414
training time (sec),17.37233853340149
