,16_PMF
ACC,0.5116279069767442
AUC,0.480085170383959
Fscore,0.0016104343100621066
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5272207385505302
NDCGk,0.23329118297147264
global AUC,0.5143460084786308
global NDCG,0.4583515210922373
prediction time (sec),0.012598276138305664
training time (sec),17.146016359329224
