,28_PMF
ACC,0.5400516795865633
AUC,0.5057770026397372
Fscore,0.0016209795015784017
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5506789190762764
NDCGk,0.21911641320257816
global AUC,0.5412995849913409
global NDCG,0.4629499001017394
prediction time (sec),0.01434779167175293
training time (sec),18.187807321548462
