,57_LRSSL
ACC,1.0
AUC,0.5
Fscore,0.0013040599291916347
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4869835551446674
NDCGk,0.22926649400924964
global AUC,0.8976129963967814
global NDCG,0.4810855824683362
prediction time (sec),1.4828801155090332
training time (sec),163.21852898597717
