,80_LRSSL
ACC,1.0
AUC,0.5
Fscore,0.0012899008511200606
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5152817913801636
NDCGk,0.21664107721278178
global AUC,0.9043509685158312
global NDCG,0.49572832766671027
prediction time (sec),1.514089584350586
training time (sec),162.69592571258545
