,91_LRSSL
ACC,1.0
AUC,0.5
Fscore,0.0012960190607313898
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4996773548177311
NDCGk,0.2250646261407235
global AUC,0.8987711708028723
global NDCG,0.4873145362268785
prediction time (sec),1.5348517894744873
training time (sec),165.81298565864563
