,2_LRSSL
ACC,1.0
AUC,0.5
Fscore,0.0017191820033748936
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.522101711944056
NDCGk,0.22329439422180972
global AUC,0.90477525858557
global NDCG,0.4871700476434204
prediction time (sec),1.5192930698394775
training time (sec),169.0508599281311
