,59_LRSSL
ACC,1.0
AUC,0.5
Fscore,0.0014944426164542294
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5276134081091028
NDCGk,0.22688774738369624
global AUC,0.9048400247798181
global NDCG,0.49161544085935377
prediction time (sec),1.5209627151489258
training time (sec),164.2060809135437
