,53_LRSSL
ACC,0.9702572347266881
AUC,0.5
Fscore,0.0002351410919360084
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4648903308912627
NDCGk,0.16572411557719868
global AUC,0.895097451982705
global NDCG,0.4983022881101241
prediction time (sec),32.820728063583374
training time (sec),17246.50709247589
