,41_LRSSL
ACC,0.9533762057877814
AUC,0.5
Fscore,0.00023081224553855715
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5185010754150464
NDCGk,0.16572411557719868
global AUC,0.8932669642583485
global NDCG,0.5085029179181826
prediction time (sec),34.09093451499939
training time (sec),17413.312749624252
