,57_LRSSL
ACC,0.9702572347266881
AUC,0.5
Fscore,0.0002351410919360084
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4338537898439371
NDCGk,0.16572411557719868
global AUC,0.8925792383522245
global NDCG,0.4974973798753544
prediction time (sec),33.86774182319641
training time (sec),17256.87575984001
