,68_LibMF
ACC,1.0
AUC,0.5
Fscore,8.844137653148967e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.19745489076079392
NDCGk,0.15799978836863277
global AUC,0.8986641247765033
global NDCG,0.29751754893422616
prediction time (sec),0.18646812438964844
training time (sec),250.10657215118408
