,61_LibMF
ACC,1.0
AUC,0.5
Fscore,8.64254713108271e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.22960641556126227
NDCGk,0.16314459299843967
global AUC,0.9021791396095552
global NDCG,0.299024801203354
prediction time (sec),0.16135478019714355
training time (sec),249.0242784023285
