,2_LibMF
ACC,1.0
AUC,0.5
Fscore,9.614288147561844e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.18702610026531122
NDCGk,0.17341277932956817
global AUC,0.8986852286016755
global NDCG,0.29954566422022616
prediction time (sec),0.23022055625915527
training time (sec),232.7209358215332
