,36_LibMF
ACC,1.0
AUC,0.5
Fscore,8.923695944667866e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.21893625439349668
NDCGk,0.16317617164192671
global AUC,0.9002061644482278
global NDCG,0.3005309686713697
prediction time (sec),0.1616353988647461
training time (sec),248.81244945526123
