,59_LibMF
ACC,1.0
AUC,0.5
Fscore,7.822998430782635e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.2456960835177829
NDCGk,0.16359251676343442
global AUC,0.9046526780217057
global NDCG,0.3016716137680594
prediction time (sec),0.14429593086242676
training time (sec),237.7578763961792
