,13_LibMF
ACC,1.0
AUC,0.5
Fscore,9.331916530911863e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.16676514240369872
NDCGk,0.1602795233842176
global AUC,0.8932572804760962
global NDCG,0.2965491350039015
prediction time (sec),0.07155299186706543
training time (sec),245.53548121452332
