,83_LibMF
ACC,1.0
AUC,0.5
Fscore,9.974235524415992e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.1740090884541353
NDCGk,0.16230078944326418
global AUC,0.8957331224747972
global NDCG,0.2971992057125264
prediction time (sec),0.11227130889892578
training time (sec),251.33062720298767
