,24_LibMF
ACC,1.0
AUC,0.5
Fscore,7.861552823524961e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.22775984432167534
NDCGk,0.16616333840732472
global AUC,0.9036323054259765
global NDCG,0.30082820269951677
prediction time (sec),0.14058518409729004
training time (sec),242.6885702610016
