,39_LibMF
ACC,1.0
AUC,0.5
Fscore,9.487180085478968e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.2298333330258972
NDCGk,0.16573223623026884
global AUC,0.9046291963007393
global NDCG,0.30141560923822724
prediction time (sec),0.1442863941192627
training time (sec),251.8452365398407
