,9_LibMF
ACC,1.0
AUC,0.5
Fscore,9.668659481642196e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.2159018927939493
NDCGk,0.17875100302442154
global AUC,0.9021879824095395
global NDCG,0.29929213471585603
prediction time (sec),0.1719508171081543
training time (sec),262.05113887786865
