,88_LibMF
ACC,1.0
AUC,0.5
Fscore,8.298825388859733e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.17330748272093346
NDCGk,0.15936613278895156
global AUC,0.895694927523605
global NDCG,0.2966925136337515
prediction time (sec),0.14174604415893555
training time (sec),240.18312740325928
