,18_LibMF
ACC,1.0
AUC,0.5
Fscore,7.361197362084058e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.24053135530579225
NDCGk,0.17506082918250201
global AUC,0.9055869262041436
global NDCG,0.30087702515541187
prediction time (sec),0.14290523529052734
training time (sec),263.00356936454773
