,78_LibMF
ACC,1.0
AUC,0.5
Fscore,7.600239543956084e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.18420393453329165
NDCGk,0.16015607259535217
global AUC,0.8982203337877636
global NDCG,0.29612941132165216
prediction time (sec),0.13589835166931152
training time (sec),238.58810353279114
