,47_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0013090580434411056
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.548874125605718
NDCGk,0.2373807693920819
global AUC,0.9094078027520688
global NDCG,0.4935572691180066
prediction time (sec),11.666951894760132
training time (sec),127.8042299747467
