,22_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.001275415751734456
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.489349663216269
NDCGk,0.22959284121827672
global AUC,0.9025105064927045
global NDCG,0.48445160634934736
prediction time (sec),11.201121807098389
training time (sec),126.77452230453491
