,89_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0013153084495856793
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4026926172766907
NDCGk,0.2157998490063942
global AUC,0.8885373866745058
global NDCG,0.4733752806896907
prediction time (sec),11.672879934310913
training time (sec),130.19561409950256
