,58_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0013017510787711514
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5209394518265275
NDCGk,0.23160202736481372
global AUC,0.902331030544616
global NDCG,0.4891297992384062
prediction time (sec),11.952352046966553
training time (sec),131.02328610420227
