,37_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0016030159581818504
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4131368626280135
NDCGk,0.228518065590755
global AUC,0.8850468619861628
global NDCG,0.4711450809182335
prediction time (sec),11.628824234008789
training time (sec),125.97938060760498
