,40_HAN
ACC,0.9702572347266881
AUC,0.5
Fscore,0.0002351410919360084
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6648783770772039
NDCGk,0.16572411557719868
global AUC,0.9389695845307272
global NDCG,0.5328116333276464
prediction time (sec),2.834963083267212
training time (sec),1749.9312279224396
