,31_HAN
ACC,0.9702572347266881
AUC,0.5
Fscore,0.0002351410919360084
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6779005571637507
NDCGk,0.16572411557719868
global AUC,0.9382319306776701
global NDCG,0.53330591619543
prediction time (sec),1.405668020248413
training time (sec),1678.5021843910217
