,9_HAN
ACC,0.9702572347266881
AUC,0.5
Fscore,0.0002351410919360084
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6742468235466997
NDCGk,0.16572411557719868
global AUC,0.9401228071197181
global NDCG,0.5366954923457006
prediction time (sec),1.3422267436981201
training time (sec),1984.59108710289
