,53_HAN
ACC,0.9702572347266881
AUC,0.5
Fscore,0.0002351410919360084
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6814411576004964
NDCGk,0.16572411557719868
global AUC,0.940090149762816
global NDCG,0.5350154199814593
prediction time (sec),1.5659189224243164
training time (sec),1629.8798260688782
