,11_LogisticMF
ACC,1.0
AUC,0.5
Fscore,8.042152173416882e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6883615086306323
NDCGk,0.16883755894763372
global AUC,0.9475675971250287
global NDCG,0.37183549273507677
prediction time (sec),2.9927659034729004
training time (sec),501.31655502319336
