,83_LogisticMF
ACC,1.0
AUC,0.5
Fscore,9.974235524415992e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.8086319551959628
NDCGk,0.16230078944326418
global AUC,0.966952328713228
global NDCG,0.39654574912515544
prediction time (sec),2.717963695526123
training time (sec),464.4487884044647
