,100_LogisticMF
ACC,1.0
AUC,0.5
Fscore,7.413553734148447e-05
HR@10,0.0049504950495049506
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6676217374953761
NDCGk,0.15829885178941114
global AUC,0.9438205873620977
global NDCG,0.3797020670971247
prediction time (sec),1.3299016952514648
training time (sec),267.06986689567566
