,86_LogisticMF
ACC,1.0
AUC,0.5
Fscore,8.444134881286614e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.742989278684092
NDCGk,0.17258552894440288
global AUC,0.9540149400544096
global NDCG,0.379905075606886
prediction time (sec),2.350766181945801
training time (sec),411.3493220806122
