,45_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.00011393315678778947
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7782874659463975
NDCGk,0.16712274598422994
global AUC,0.9579328412126917
global NDCG,0.3796797885610498
prediction time (sec),2.8874967098236084
training time (sec),488.21491837501526
