,58_LogisticMF
ACC,1.0
AUC,0.5
Fscore,8.457525827050682e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7621628951678681
NDCGk,0.1628616818172399
global AUC,0.9584374627782425
global NDCG,0.38192993506867284
prediction time (sec),2.5467469692230225
training time (sec),483.6069247722626
