,24_LogisticMF
ACC,1.0
AUC,0.5
Fscore,7.861552823524961e-05
HR@10,0.0049504950495049506
HR@2,0.0049504950495049506
HR@5,0.0049504950495049506
Lin's AUC,0.7206193805199294
NDCGk,0.16616333840732472
global AUC,0.9480636392837555
global NDCG,0.4074454478806248
prediction time (sec),2.9072673320770264
training time (sec),482.67597818374634
