,39_LogisticMF
ACC,1.0
AUC,0.5
Fscore,9.487180085478968e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7236445034823038
NDCGk,0.16573223623026884
global AUC,0.9532129895477147
global NDCG,0.3825223097993461
prediction time (sec),3.050532102584839
training time (sec),483.0522346496582
