,3_LogisticMF
ACC,1.0
AUC,0.5
Fscore,7.883733860968989e-05
HR@10,0.009900990099009901
HR@2,0.0049504950495049506
HR@5,0.009900990099009901
Lin's AUC,0.7430867608343156
NDCGk,0.16195941063766447
global AUC,0.9552724849478093
global NDCG,0.41651658016251125
prediction time (sec),3.3571972846984863
training time (sec),492.8485732078552
