,22_ALSWR
ACC,0.6758893280632411
AUC,0.598379040505558
Fscore,0.0016313221691730748
HR@10,0.011857707509881422
HR@2,0.001976284584980237
HR@5,0.005928853754940711
Lin's AUC,0.6773287823465174
NDCGk,0.24868609130264563
global AUC,0.6831917989443294
global NDCG,0.7077251881401585
prediction time (sec),0.06550025939941406
training time (sec),27.157260417938232
