,6_ALSWR
ACC,0.6996047430830039
AUC,0.6060686898075028
Fscore,0.0016951879604138519
HR@10,0.011857707509881422
HR@2,0.003952569169960474
HR@5,0.007905138339920948
Lin's AUC,0.6838928509199226
NDCGk,0.24090211185805702
global AUC,0.7064935180719116
global NDCG,0.7327927134691666
prediction time (sec),0.0723567008972168
training time (sec),27.711928129196167
