,33_ALSWR
ACC,0.7252964426877471
AUC,0.6119520731450032
Fscore,0.001930436651744205
HR@10,0.01383399209486166
HR@2,0.001976284584980237
HR@5,0.005928853754940711
Lin's AUC,0.7020185804175768
NDCGk,0.2582232837731584
global AUC,0.7287869604777983
global NDCG,0.7257601928673485
prediction time (sec),0.047524452209472656
training time (sec),33.232518911361694
