,91_ALSWR
ACC,0.7154150197628458
AUC,0.619653356765756
Fscore,0.001582602693522959
HR@10,0.01383399209486166
HR@2,0.001976284584980237
HR@5,0.003952569169960474
Lin's AUC,0.7176920874116229
NDCGk,0.2514547815738747
global AUC,0.7206052046524719
global NDCG,0.7295139843604846
prediction time (sec),0.06284475326538086
training time (sec),29.070806980133057
