,74_ALSWR
ACC,0.66600790513834
AUC,0.5776770799200298
Fscore,0.0017573521972595698
HR@10,0.011857707509881422
HR@2,0.001976284584980237
HR@5,0.007905138339920948
Lin's AUC,0.6692063849115812
NDCGk,0.2368244445188942
global AUC,0.675839263978438
global NDCG,0.7252156130967087
prediction time (sec),0.0772860050201416
training time (sec),29.241591453552246
